delivery_hour,mcpPrice,matchingQuantity,reconstructed_clearing_price,reconstructed_clearing_volume,reconstruction_price_error,reconstruction_volume_error,slope_near_clearing,elasticity_near_clearing,curve_fragility_score,volume_needed_for_100TL_move,volume_needed_for_500TL_move,oversupply_pressure,cap_risk_score,zero_pressure_from_curve,spike_pressure_from_curve,supply_points,demand_points,status,supply_status,ptf_status,raw_dir
2026-05-21T02:00:00+03:00,250.0,18322.499999999996,250.00012370784611,18322.49722928318,0.0001237078461144847,-0.0027707168155757245,2006.0000000019554,3555.0000000033424,5561.000000005298,861.9678156244736,1442.8027707168549,0.0,0.0,0.0,0.0,505,315,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-21
2026-05-21T03:00:00+03:00,229.0,18134.999999999978,228.99849285714285,18134.989999999994,-0.0015071428571502565,-0.009999999983847374,14.030000000002474,0.07000000000334694,14.10000000000582,760.726507616193,1495.8267369042587,0.0,0.0,0.0,0.0,508,316,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-21
2026-05-21T04:00:00+03:00,300.01,17764.89999999999,300.0081919111816,17763.02478251094,-0.0018080888183931165,-1.8752174890505557,126.14999999999782,0.09999999999854481,126.24999999999636,562.195535289411,1045.549484536048,0.0,0.0,0.0,0.0,508,317,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-21
2026-05-21T05:00:00+03:00,259.95,17936.19999999998,259.9486597938144,17936.17,-0.0013402061856027103,-0.029999999980645953,4.885000000000218,0.06750000000010914,4.952500000000327,782.8329920337455,1337.4242802628287,0.0,0.0,0.0,0.0,509,318,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-21
2026-05-21T06:00:00+03:00,200.0,17552.8,200.0008096258283,17553.152719346333,0.0008096258283103452,0.3527193463341973,15450.000000014052,1705.5000000015802,17155.500000015632,729.1658497334392,1855.6100368690895,1.8652950719068715e-15,0.0,0.0,0.0,510,313,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-21
2026-05-21T07:00:00+03:00,300.0,17370.3,299.9959668508287,17320.64783678288,-0.004033149171277728,-49.65216321712069,12055.000000010892,0.0,12055.000000010892,740.9543093923457,1228.371270718333,0.0,0.0,0.0,0.0,510,314,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-21
2026-05-21T08:00:00+03:00,399.99,17808.99999999999,399.99133810888253,17809.0,0.0013381088825212828,1.0913936421275139e-11,5.499999999999919,0.10062893081751832,5.600628930817438,71.60062750716679,747.4809742115503,2.0427754545969527e-16,0.0,0.0,0.0,514,250,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-21
2026-05-21T09:00:00+03:00,305.0,18488.799999999985,305.00196691729326,18487.99980330836,0.0019669172932594847,-0.8001966916235688,66.03960396039375,1.1881188118819193,67.22772277227567,449.50003456591367,929.199910849904,0.0,0.0,0.0,0.0,513,248,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-21
2026-05-21T10:00:00+03:00,230.0,18744.399999999998,224.94603404563566,18768.042112071198,-5.053965954364344,23.642112071200245,2.774999999999636,69.0,71.77499999999964,742.0429300977921,1545.3454882435544,0.0,0.0,0.0,0.0,566,250,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-21
2026-05-21T11:00:00+03:00,207.01,19308.99999999999,207.00582452830187,19308.8812246046,-0.004175471698118827,-0.11877539538909332,17.689999999999902,0.0,17.689999999999902,974.1146988596374,1946.4939622646452,0.0,0.0,0.0,0.0,566,250,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-21
2026-05-21T12:00:00+03:00,170.01,18646.500000000004,170.00937085230967,18646.56556929073,-0.0006291476903186322,0.06556929072758066,7315.499999996141,4174.9999999978645,11490.499999994005,1812.9326713107075,3135.1344307093714,0.0,0.0,0.0,0.0,569,244,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-21
2026-05-21T13:00:00+03:00,174.99,19012.5,174.99264468503938,19012.606518924647,0.0026446850393710974,0.10651892464738921,34.49163879598686,1.7725752508370884,36.264214046823945,1403.4135508776053,2720.798463854011,0.0,0.0,0.0,0.0,568,251,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-21
2026-05-21T14:00:00+03:00,220.0,19709.49999999998,219.99636333333333,19709.557133333336,-0.003636666666665178,0.057133333353704074,230.00000000013642,3230.500000002967,3460.5000000031037,784.2054999999928,1845.6420678700924,0.0,0.0,0.0,0.0,574,324,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-21
2026-05-21T15:00:00+03:00,300.0,19162.699999999997,299.99224510813593,19078.80298148795,-0.007754891864067304,-83.89701851204882,48.64500000000044,0.0,48.64500000000044,760.2654273945409,1284.490525231624,0.0,0.0,0.0,0.0,601,326,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-21
2026-05-21T16:00:00+03:00,500.01,20647.30000000001,500.00946963927163,20647.453065152742,-0.0005303607283622114,0.1530651527318696,135.11000000000058,32.340000000000146,167.45000000000073,183.36922938441057,907.4206074220783,1.233365276060193e-14,0.0,0.0,0.0,567,323,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-21
2026-05-21T17:00:00+03:00,2900.0,27682.10000000002,2796.908049999999,27676.686894125975,-103.0919500000009,-5.413105874045868,0.031643566862856735,0.3480792354914241,0.37972280235428085,7.925058414632076,103.06360173052963,0.0,0.0,0.0,0.000984931118283651,488,244,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-21
2026-05-21T18:00:00+03:00,3900.0,28744.599999999966,3893.1742424242407,28740.490268304187,-6.825757575759326,-4.109731695778464,0.3595833333332242,0.0,0.3595833333332242,32.29070831535137,1249.3590416420338,0.0,0.49146780303030085,0.0,0.0017210911426762438,486,329,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-21
2026-05-21T19:00:00+03:00,4000.01,29455.899999999998,3999.63972972973,29449.739668981172,-0.3702702702703391,-6.160331018825673,0.5562405809014751,1.3700506918756035,1.9262912727770787,325.6825657331574,1361.3737034331643,0.0,0.6245496621621623,0.0,0.00963006839293047,446,371,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-21
2026-05-21T20:00:00+03:00,4300.01,29830.199999999983,4300.005841142857,29793.800693140645,-0.004158857143011119,-36.39930685933723,14.12217556488696,0.0,14.12217556488696,372.8157142898235,449.10000000442597,0.0,1.0,0.0,0.0706108778244348,445,367,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-21
2026-05-21T21:00:00+03:00,4233.0,29020.600000000013,4200.00353,29002.948235176482,-32.996470000000045,-17.651764823531266,4474.99999990232,4999.999999890861,9474.99999979318,387.1199999914679,1021.0,0.0,0.8750044124999999,0.0,1.0,444,301,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-21
2026-05-21T22:00:00+03:00,3600.0,25465.800000000003,3597.90306590258,25462.985458792216,-2.096934097420217,-2.814541207786533,0.8035714285713957,0.0,0.8035714285713957,11.402074934976554,485.65503520076527,0.0,0.12237883237822472,0.0,0.0033716299273432943,490,352,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-21
2026-05-21T23:00:00+03:00,2700.0,24796.300000000003,2699.996819306931,24791.015299582563,-0.0031806930692255264,-5.284700417440035,0.8772245550890307,0.0,0.8772245550890307,19.789999999389693,242.79909399111057,0.0,0.0,0.0,0.0021053333518495487,654,436,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-21
2026-05-22T00:00:00+03:00,1650.0,18139.799999999992,1649.9964,18148.798199639925,-0.0036000000000058208,8.998199639932864,1.0869565217391304,0.0032608695651699395,1.0902173913043003,123.0000000000473,266.98000000004686,0.0009916028092819868,0.0,0.0,0.0003270573678260727,427,203,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-22
2026-05-22T01:00:00+03:00,500.0,17197.999999999993,499.99581169955,17196.200089749276,-0.004188300449982307,-1.7999102507164935,9989.50000000913,1060.0000000010004,11049.50000001013,229.38214429854997,579.2790584977884,0.0,0.0,0.0,0.0,425,202,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-22
2026-05-22T02:00:00+03:00,399.99,17020.000000000004,372.81392886683176,17015.79841405154,-27.17607113316825,-4.201585948463617,0.06444444444463847,2.6222222222220606,2.686666666666699,69.32523482953548,555.4510381070068,0.0,0.0,0.0,0.0,460,203,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-22
2026-05-22T03:00:00+03:00,349.99,16800.200000000004,349.9917679814385,16783.817640039677,0.0017679814384905512,-16.38235996032745,5670.000000005048,0.0,5670.000000005048,250.25197215793742,747.8980919361093,0.0,0.0,0.0,0.0,462,201,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-22
2026-05-22T04:00:00+03:00,331.51,16743.999999999993,329.9928674033149,16729.27358819622,-1.5171325966850873,-14.726411803771043,9.296482412060259,11.608040201004242,20.9045226130645,355.09985734810107,851.7965981170637,0.0,0.0,0.0,0.0,461,202,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-22
2026-05-22T05:00:00+03:00,300.01,17058.499999999996,300.0069784892446,17082.411655827884,-0.00302151075538859,23.911655827887444,120.15999999999985,79.89999999999782,200.05999999999767,589.7511505754519,1078.0352176089473,0.0,0.0,0.0,0.0,462,202,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-22
2026-05-22T06:00:00+03:00,190.0,16809.9,189.99528225547493,16809.82825765843,-0.0047177445250667915,-0.07174234156991588,1635.5000000014438,6875.000000006253,8510.500000007696,792.7279870524108,2074.0717423415117,6.9254319581698804e-15,0.0,0.0,0.0,463,199,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-22
2026-05-22T07:00:00+03:00,189.99,16758.000000000004,189.9902344101214,16757.91675550703,0.00023441012137936923,-0.08324449297288083,7.379591836734655,25.179591836734872,32.559183673469526,963.7377514210384,2234.2832444929663,2.1709015864971348e-16,0.0,0.0,0.0,463,203,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-22
2026-05-22T08:00:00+03:00,196.01,17520.899999999998,196.00954654757814,17520.929546547588,-0.0004534524218513525,0.029546547590143746,0.29500000000007276,29.534999999999854,29.829999999999927,995.0911250688368,2255.570453452423,0.0,0.0,0.0,0.0,463,250,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-22
2026-05-22T09:00:00+03:00,189.99,18504.99999999999,189.99081304990045,18504.909486224446,0.0008130499004437297,-0.09051377554351347,7.379591836734655,25.61428571428536,32.99387755102001,1278.1452199075793,2587.290513775646,0.0,0.0,0.0,0.0,461,250,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-22
2026-05-22T10:00:00+03:00,169.91,18962.699999999993,169.90824616377125,18989.926215381784,-0.0017538362287439213,27.226215381790098,688.8888888888628,1722.5555555554774,2411.44444444434,1748.1312028919783,3090.2737846182245,0.0,0.0,0.0,0.0,467,197,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-22
2026-05-22T11:00:00+03:00,170.0,19331.699999999997,170.00313079470197,19331.669536423782,0.0031307947019740823,-0.03046357621497009,7490.000000006776,295.5000000002615,7785.500000007038,1696.9138727620702,3035.5304635762805,0.0,0.0,0.0,0.0,470,216,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-22
2026-05-22T12:00:00+03:00,20.0,18507.399999999998,19.99975024975025,18507.575062092255,-0.0002497502497504911,0.1750620922575763,499.99999999992184,1.0000000000216716,500.9999999999435,802.2497502497499,4133.593331035852,1.3487703449821664e-05,0.0,8.092689441039101e-06,0.0,459,214,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-22
2026-05-22T13:00:00+03:00,60.01,18501.4,60.007741726990695,18544.981325,-0.0022582730093034797,43.5813249999992,19.34967483741868,0.29414707353663744,19.643821910955317,520.8499999998749,3734.507525114601,0.004705459038794722,0.0,0.0,0.0,459,215,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-22
2026-05-22T14:00:00+03:00,199.99,18410.79999999999,199.99025823411165,18404.10878956318,0.00025823411164083154,-6.691210436809342,196.7373737373687,0.0,196.7373737373687,954.4306942941366,2260.724663677229,0.0,0.0,0.0,0.0,474,217,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-22
2026-05-22T15:00:00+03:00,228.99,18608.599999999995,223.23175265170647,18598.279936297196,-5.758247348293537,-10.320063702798507,18.094999999999345,69.0,87.09499999999935,605.6090374485902,1470.2712894148208,0.0,0.0,0.0,0.0,547,295,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-22
2026-05-22T16:00:00+03:00,376.63,24325.500000000007,376.6343793103448,24325.549999999996,0.004379310344802434,0.04999999998835847,4.593749999998051,0.18749999999841238,4.781249999996463,67.88282040662307,502.05000000000655,0.0,0.0,0.0,0.0,522,316,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-22
2026-05-22T17:00:00+03:00,2567.0,27648.999999999993,2567.0012673469387,27645.8357283178,0.0012673469386754732,-3.164271682191611,8.607550482879548,0.0,8.607550482879548,85.85418779928295,152.03797562364707,0.0,0.0,0.0,0.018368534547970463,586,240,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-22
2026-05-22T18:00:00+03:00,2567.0,27619.900000000016,2567.0001346938775,27616.73575700381,0.00013469387749864836,-3.164242996204848,8.607550482879548,0.0,8.607550482879548,124.9541845789754,207.75937814883582,0.0,0.0,0.0,0.018368515049233654,567,297,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-22
2026-05-22T19:00:00+03:00,4000.01,28278.300000000014,4000.0050181818183,28275.49997992726,-0.004981818181931885,-2.8000200727547053,0.6986672956716786,0.0,0.6986672956716786,443.2454545466062,1506.900000000027,0.0,0.6250062727272728,0.0,0.003493336478358393,537,299,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-22
2026-05-22T20:00:00+03:00,4300.01,28499.900000000012,4300.008075035461,28483.10048120877,-0.0019249645392847015,-16.799518791242008,7.1381138113811335,0.3000300030003007,7.4381438143814345,224.83325235585653,267.2000000166081,0.0,1.0,0.0,0.03719071907190717,536,295,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-22
2026-05-22T21:00:00+03:00,4200.0,27710.39999999998,4139.99416,27623.734431093617,-60.00583999999981,-86.66556890636275,3.896153846153678,0.0,3.896153846153678,169.66249941458227,1123.3999999984007,0.0,0.7999927000000002,0.0,0.019480769230768392,537,292,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-22
2026-05-22T22:00:00+03:00,3249.99,24093.3,3210.0080000000003,24087.950236928922,-39.981999999999516,-5.349763071077177,2.96,0.0,2.96,97.85853164556829,357.8024941176445,0.0,0.0,0.0,0.010123247360000002,560,332,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-22
2026-05-22T23:00:00+03:00,1727.1,23455.100000000006,1727.0994900763358,23461.819474388227,-0.000509923664139933,6.719474388220988,12.53588516746406,0.003349282296636778,12.539234449760697,95.27473317611657,221.56000000047788,0.0005693909967656827,0.0,0.0,0.005695307498976555,479,417,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-22
2026-05-23T00:00:00+03:00,1485.0,21167.1,1431.688361669241,21158.967852224006,-53.311638330759024,-8.132147775992053,0.05819999999999709,0.33,0.3881999999999971,32.714343511514016,222.55855721820262,0.0,0.0,0.0,0.0,448,199,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-23
2026-05-23T01:00:00+03:00,315.0,17803.099999999988,315.00048024913946,17797.108309009393,0.0004802491394571007,-5.991690990595089,15.413965087282158,1.7456359102244428,17.1596009975066,408.9000096051568,936.8961571253458,0.0,0.0,0.0,0.0,416,196,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-23
2026-05-23T02:00:00+03:00,315.01,17358.300000000003,315.0090460580233,17357.700832617702,-0.0009539419767179425,-0.5991673823009478,12.424849699398775,4.348697394789717,16.773547094188494,353.13814473689126,874.2970143929379,0.0,0.0,0.0,0.0,451,203,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-23
2026-05-23T03:00:00+03:00,303.99,16635.69999999999,303.6347,16629.35516161617,-0.3552999999999997,-6.344838383818569,19.206349206347035,43.492063492066116,62.69841269841315,459.7561551999788,981.7627490377017,0.0,0.0,0.0,0.0,451,197,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-23
2026-05-23T04:00:00+03:00,302.99,16551.20000000001,301.00267622702484,16555.45666784488,-1.9873237729751736,4.256667844867479,0.15999999999985448,49.5,49.659999999999854,490.2405885353219,1011.7199055439232,0.0,0.0,0.0,0.0,452,198,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-23
2026-05-23T05:00:00+03:00,240.01,16569.600000000006,239.62296072507564,16569.705753028677,-0.38703927492434786,0.10575302867073333,0.016611295680821446,16.478405315614186,16.495016611295007,733.4708761329312,1403.7662839879158,0.0,0.0,0.0,0.0,453,196,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-23
2026-05-23T06:00:00+03:00,171.0,16375.499999999998,171.00473780760626,16375.494192393726,0.004737807606261413,-0.00580760627235577,10940.500000009924,13910.000000012597,24850.50000002252,1000.841596343209,2346.1058076062327,4.776438709788846e-15,0.0,0.0,0.0,453,191,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-23
2026-05-23T07:00:00+03:00,100.0,16331.60000000001,99.99535685320356,16331.581386861313,-0.004643146796439623,-0.01861313869630976,1304.9999999993506,2240.999999998839,3545.9999999981897,1160.8972424978365,3353.4885223590336,0.0,0.0,0.0,0.0,454,168,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-23
2026-05-23T08:00:00+03:00,40.0,16475.600000000002,40.0017546346783,16475.26260116477,0.0017546346782992828,-0.33739883523230674,73.3760000000002,0.0,73.3760000000002,766.9400281022281,4129.568070270805,0.0,0.0,0.12660178211384931,0.0,447,162,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-23
2026-05-23T09:00:00+03:00,0.0,16676.2,0.0,16794.5,0.0,118.29999999999927,11.818181818175203,10.909090909097523,22.727272727272727,793.5999999999985,4460.799999999999,0.014254666706362289,0.0,0.9006183030699987,0.0,339,144,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-23
2026-05-23T10:00:00+03:00,0.0,17427.10000000001,0.0,17696.699999999997,0.0,269.59999999998763,11.818181818208275,10.909090909097523,22.7272727273058,798.6000000000022,4538.100000000002,0.030615877536489818,0.0,0.9169795138999609,0.0,417,143,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-23
2026-05-23T11:00:00+03:00,0.0,17930.800000000003,0.0,18105.5,0.0,174.6999999999971,11.818181818175203,10.909090909064451,22.727272727239654,804.5999999999985,4516.299999999999,0.01943055977465427,0.0,0.9057941961384559,0.0,413,142,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-23
2026-05-23T12:00:00+03:00,0.0,17439.799999999985,0.0,18288.9,0.0,849.1000000000167,11.818181818175203,9.090909090909092,20.909090909084295,804.5999999999985,4558.0999999999985,0.09290881354264065,0.0,0.9883633589972193,0.0,428,141,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-23
2026-05-23T13:00:00+03:00,0.0,17364.299999999996,0.0,17838.800000000003,0.0,474.5000000000073,11.818181818175203,9.090909090909092,20.909090909084295,803.6999999999971,4599.0,0.05315379958293162,0.0,0.9486083450375102,0.0,430,140,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-23
2026-05-23T14:00:00+03:00,0.0,17456.599999999988,0.0,17599.15,0.0,142.55000000001382,11.818181818208275,10.000000000019844,21.81818181822812,803.6000000000022,4579.5,0.016415565524471227,0.0,0.9073246564333306,0.0,416,141,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-23
2026-05-23T15:00:00+03:00,19.99,17176.1,12.920130434782397,17183.594374090106,-7.069869565217601,7.494374090107158,2.9663147310206135,0.9703368526899402,3.9366515837105536,780.3130434782615,4781.901816180518,0.0012109811600971992,0.0,0.7278983990488295,0.0,416,151,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-23
2026-05-23T16:00:00+03:00,170.99,17558.199999999997,170.0127628458498,17558.609090909093,-0.9772371541502025,0.40909090909553925,8655.499999995602,3829.9999999981496,12485.499999993752,1887.4907561420587,3367.2700000000004,0.0,0.0,0.0,0.0,526,213,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-23
2026-05-23T17:00:00+03:00,229.99,17582.699999999997,224.1927312902992,17579.8870677182,-5.797268709700802,-2.8129322817985667,6.664999999999054,69.0,75.66499999999905,936.3517641092512,1697.612019126278,0.0,0.0,0.0,0.0,572,182,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-23
2026-05-23T18:00:00+03:00,303.01,22775.700000000015,303.00867651235444,22775.65078670832,-0.0013234876455499034,-0.04921329169519595,19.68253968253636,36.46031746031957,56.14285714285593,430.0093868219192,975.1893314871522,6.389242338075902e-16,0.0,0.0,0.0,438,279,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-23
2026-05-23T19:00:00+03:00,1499.99,26204.700000000023,1498.5685714285714,26204.60715714286,-1.421428571428578,-0.09284285716421437,7.1,0.010000000000218279,7.110000000000218,55.099999999998545,231.56614718614583,0.0,0.0,0.0,0.0,418,285,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-23
2026-05-23T20:00:00+03:00,4127.0,26433.399999999987,4126.99745,26432.955508924948,-0.0025500000001557055,-0.4444910750389681,0.8192307692308811,0.0,0.8192307692308811,52.25019079755293,1061.5000000001019,0.0,0.7837468124999998,0.0,0.004096153846154405,413,328,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-23
2026-05-23T21:00:00+03:00,3023.61,25777.999999999985,2988.0806622516607,25778.466594869158,-35.52933774833946,0.4665948691726953,0.08252427184466614,0.16181229773462796,0.24433656957929412,15.454743426118512,151.8158940397334,0.0,0.0,0.0,0.0007271850485437099,413,324,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-23
2026-05-23T22:00:00+03:00,520.0,22711.10000000001,513.3267500000001,22711.49924050633,-6.673249999999939,0.39924050632180297,2.2857142857142856,2.857142857142857,5.142857142857142,140.6555555555533,434.30228134827485,0.0,0.0,0.0,0.0,509,295,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-23
2026-05-23T23:00:00+03:00,300.01,22378.100000000006,300.0090038855528,22380.47333097818,-0.0009961144472185879,2.3733309781746357,240.2599999999984,43.12999999999738,283.3899999999958,517.1077039921875,1005.5401271642404,0.0,0.0,0.0,0.0,427,304,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-23
2026-05-24T00:00:00+03:00,310.01,16102.699999999993,310.00528403361346,16102.774151260457,-0.0047159663865272705,0.07415126046362275,9.595959595959508,72.62626262626159,82.2222222222211,525.7259877824454,1017.026286631828,8.585054560841866e-15,0.0,0.0,0.0,510,180,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-24
2026-05-24T01:00:00+03:00,300.0,15461.399999999994,299.99212740384615,15430.819300727702,-0.00787259615384528,-30.580699272291895,41.67999999999938,0.0,41.67999999999938,887.8512019230802,1414.9739182686208,0.0,0.0,0.0,0.0,512,181,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-24
2026-05-24T02:00:00+03:00,300.0,15342.300000000008,299.9968437747819,15337.10323202498,-0.0031562252181061012,-5.196767975028706,17950.000000016327,2300.000000002092,20250.00000001842,897.607692307829,1437.3543219661588,0.0,0.0,0.0,0.0,548,181,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-24
2026-05-24T03:00:00+03:00,300.0,15147.099999999997,299.99821570182394,15144.100369423526,-0.0017842981760622934,-2.999630576470736,18305.000000016666,1985.0000000018417,20290.000000018506,896.6895321174306,1440.1183980967762,0.0,0.0,0.0,0.0,550,178,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-24
2026-05-24T04:00:00+03:00,252.01,15040.300000000007,252.0035409704585,15029.537254469995,-0.006459029541503014,-10.76274553001167,38.32999999999993,10.349999999999454,48.67999999999938,942.0888342804301,1530.3000000000284,0.0,0.0,0.0,0.0,551,177,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-24
2026-05-24T05:00:00+03:00,252.01,14912.800000000001,252.00424214295185,14902.089103939314,-0.0057578570481382485,-10.710896060687446,38.63000000000011,10.299999999999272,48.92999999999938,954.1888795943232,1534.000000000051,0.0,0.0,0.0,0.0,551,176,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-24
2026-05-24T06:00:00+03:00,174.99,14589.900000000003,174.99077374561594,14557.475599743368,0.0007737456159304656,-32.424400256635636,47.22408026755802,16.387959866220687,63.612040133778706,1135.499815474739,2566.499999999827,0.0,0.0,0.0,0.0,549,174,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-24
2026-05-24T07:00:00+03:00,38.01,14580.400000000007,38.006106202723146,14580.564689863848,-0.00389379727685224,0.1646898638409766,165.02000000000044,0.5600000000004002,165.58000000000084,156.5955185700168,3758.233521769582,3.742631596724891e-16,0.0,0.04128298245022601,0.0,551,170,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-24
