ts_hour,actual_ptf,predicted_ptf,baseline_d1_ptf,split
2023-11-21 12:00:00,2000.0,2068.9251770010274,2050.0,train
2023-11-21 13:00:00,2155.0,2143.542934176243,2199.0,train
2023-11-21 14:00:00,2397.1,2369.2229174759664,2451.0,train
2023-11-21 15:00:00,2452.38,2473.4302270711387,2451.01,train
2023-11-21 16:00:00,2649.01,2594.093991166352,2598.0,train
2023-11-21 17:00:00,2649.01,2665.969281127014,2700.0,train
2023-11-21 18:00:00,2250.0,2559.7310140720465,2649.0,train
2023-11-21 19:00:00,2397.11,2144.8741382918765,2000.0,train
2023-11-21 20:00:00,2420.01,2424.42,2424.42,train
2023-11-21 21:00:00,2451.0,2183.12,2183.12,train
2023-11-21 22:00:00,2197.11,2213.0442961308486,2363.11,train
2023-11-21 23:00:00,1499.99,1815.3601208559717,2198.01,train
2023-11-22 00:00:00,2199.89,2064.5525504459806,2387.11,train
2023-11-22 01:00:00,2000.01,1864.8813812471212,2297.11,train
2023-11-22 02:00:00,1449.99,1241.7163500214847,2135.12,train
2023-11-22 03:00:00,1050.0,1164.1450173265534,2000.0,train
2023-11-22 04:00:00,1000.0,1230.435186616188,1685.0,train
2023-11-22 05:00:00,1300.0,1347.7360909967351,2135.11,train
2023-11-22 06:00:00,1499.99,1683.236652560384,2299.99,train
2023-11-22 07:00:00,2049.99,2062.1464654212423,2307.89,train
2023-11-22 08:00:00,2700.0,2682.4091573501714,2700.0,train
2023-11-22 09:00:00,2700.0,2635.0553170685725,2690.0,train
2023-11-22 10:00:00,2050.0,2266.25350772384,2280.01,train
2023-11-22 11:00:00,2167.08,2122.8319201655795,2169.11,train
2023-11-22 12:00:00,1499.99,1590.993272631589,2000.0,train
2023-11-22 13:00:00,2097.07,1973.940987812418,2155.0,train
2023-11-22 14:00:00,2167.08,2133.8484309664686,2397.1,train
2023-11-22 15:00:00,2499.98,2296.70313993188,2452.38,train
2023-11-22 16:00:00,2576.5,2521.6458097926193,2649.01,train
2023-11-22 17:00:00,2451.01,2500.7173057027026,2649.01,train
2023-11-22 18:00:00,2447.0,2395.8185195830874,2250.0,train
2023-11-22 19:00:00,2253.63,2351.7812985240976,2397.11,train
2023-11-22 20:00:00,2471.26,2420.01,2420.01,train
2023-11-22 21:00:00,2500.0,2451.0,2451.0,train
2023-11-22 22:00:00,2236.23,2156.8166140102617,2197.11,train
2023-11-22 23:00:00,1685.0,1690.3298796334652,1499.99,train
2023-11-23 00:00:00,2194.94,2126.3716123184477,2199.89,train
2023-11-23 01:00:00,1685.0,1960.025343999144,2000.01,train
2023-11-23 02:00:00,1900.01,1862.8214084456513,1449.99,train
2023-11-23 03:00:00,1612.0,1676.8903587679406,1050.0,train
2023-11-23 04:00:00,1500.0,1574.1484481929133,1000.0,train
2023-11-23 05:00:00,2300.0,2043.61266973268,1300.0,train
2023-11-23 06:00:00,2671.37,2327.583151691275,1499.99,train
2023-11-23 07:00:00,2671.37,2360.5158141009765,2049.99,train
2023-11-23 08:00:00,2700.0,2736.7544269640207,2700.0,train
2023-11-23 09:00:00,2700.0,2729.3527533995107,2700.0,train
2023-11-23 10:00:00,2612.99,2466.261926748304,2050.0,train
2023-11-23 11:00:00,2499.99,2424.942833393662,2167.08,train
2023-11-23 12:00:00,2194.95,2219.4523260357128,1499.99,train
2023-11-23 13:00:00,2449.98,2361.8357783203433,2097.07,train
2023-11-23 14:00:00,2700.0,2704.479413508524,2167.08,train
2023-11-23 15:00:00,2700.0,2659.588277694819,2499.98,train
2023-11-23 16:00:00,2700.0,2737.7859681024242,2576.5,train
2023-11-23 17:00:00,2700.0,2818.034485671662,2451.01,train
2023-11-23 18:00:00,2700.0,2766.70488253262,2447.0,train
2023-11-23 19:00:00,2700.0,2453.7951080323296,2253.63,train
2023-11-23 20:00:00,2700.0,2471.26,2471.26,train
2023-11-23 21:00:00,2700.0,2500.0,2500.0,train
2023-11-23 22:00:00,2700.0,2469.101150365871,2236.23,train
2023-11-23 23:00:00,2499.0,2192.200755552413,1685.0,train
2023-11-24 00:00:00,2529.49,2335.417716166822,2194.94,train
2023-11-24 01:00:00,2388.95,2113.3396891159714,1685.0,train
2023-11-24 02:00:00,2188.94,2059.125461353408,1900.01,train
2023-11-24 03:00:00,1685.0,2134.9196971058964,1612.0,train
2023-11-24 04:00:00,1749.99,2035.1393957239352,1500.0,train
2023-11-24 05:00:00,1594.98,2005.0183545557034,2300.0,train
2023-11-24 06:00:00,2388.95,2434.232758074163,2671.37,train
2023-11-24 07:00:00,2612.99,2561.911151612127,2671.37,train
2023-11-24 08:00:00,2700.0,2769.9319991808843,2700.0,train
2023-11-24 09:00:00,2700.0,2718.747619827799,2700.0,train
2023-11-24 10:00:00,2488.95,2486.9886993108194,2612.99,train
2023-11-24 11:00:00,2249.99,2347.8535064809244,2499.99,train
2023-11-24 12:00:00,1342.07,1417.4016358885015,2194.95,train
2023-11-24 13:00:00,1499.99,1921.7374577814096,2449.98,train
2023-11-24 14:00:00,2299.99,2356.7524537966538,2700.0,train
2023-11-24 15:00:00,2599.99,2566.0812373859953,2700.0,train
2023-11-24 16:00:00,2700.0,2636.327305407168,2700.0,train
2023-11-24 17:00:00,2700.0,2639.9092824530094,2700.0,train
2023-11-24 18:00:00,2589.01,2537.9538475865415,2700.0,train
2023-11-24 19:00:00,2195.99,2565.9332905693,2700.0,train
2023-11-24 20:00:00,2388.95,2700.0,2700.0,train
2023-11-24 21:00:00,2388.95,2700.0,2700.0,train
2023-11-24 22:00:00,2144.01,2095.7361522132896,2700.0,train
2023-11-24 23:00:00,1342.07,1621.7795334888729,2499.0,train
2023-11-25 00:00:00,1499.98,1774.4631315669499,2529.49,train
2023-11-25 01:00:00,1443.06,1713.0027812652256,2388.95,train
2023-11-25 02:00:00,999.99,1143.0065046865104,2188.94,train
2023-11-25 03:00:00,1443.06,1211.9922472297592,1685.0,train
2023-11-25 04:00:00,999.99,1075.651225117419,1749.99,train
2023-11-25 05:00:00,1439.0,1193.4685010162634,1594.98,train
2023-11-25 06:00:00,1443.07,1531.3619118742606,2388.95,train
2023-11-25 07:00:00,1500.24,1514.3542574978803,2612.99,train
2023-11-25 08:00:00,2700.0,2477.701273674198,2700.0,train
2023-11-25 09:00:00,2700.0,2607.575386507358,2700.0,train
2023-11-25 10:00:00,2558.75,2351.7064837689877,2488.95,train
2023-11-25 11:00:00,1594.98,1871.4708668006392,2249.99,train
2023-11-25 12:00:00,1443.06,1349.6695835509738,1342.07,train
2023-11-25 13:00:00,1499.99,1535.5651228901447,1499.99,train
2023-11-25 14:00:00,1499.99,1550.7233265747836,2299.99,train
2023-11-25 15:00:00,1849.99,1875.6446757045642,2599.99,train
2023-11-25 16:00:00,2425.25,2262.068159086977,2700.0,train
2023-11-25 17:00:00,2524.99,2282.198133220706,2700.0,train
2023-11-25 18:00:00,2600.0,2291.167286343256,2589.01,train
2023-11-25 19:00:00,2399.99,2134.540305793618,2195.99,train
2023-11-25 20:00:00,1800.0,2388.95,2388.95,train
2023-11-25 21:00:00,1957.64,2388.95,2388.95,train
2023-11-25 22:00:00,1299.98,1383.1067191499596,2144.01,train
2023-11-25 23:00:00,556.99,912.8226656603515,1342.07,train
2023-11-26 00:00:00,1294.35,1009.8735828169077,1499.98,train
2023-11-26 01:00:00,1000.0,1001.2754739754273,1443.06,train
2023-11-26 02:00:00,780.0,658.2652706896765,999.99,train
2023-11-26 03:00:00,699.01,718.0658641134808,1443.06,train
2023-11-26 04:00:00,579.99,591.5865822750843,999.99,train
2023-11-26 05:00:00,553.12,697.3730639981928,1439.0,train
2023-11-26 06:00:00,1294.34,1026.0852044306982,1443.07,train
2023-11-26 07:00:00,1294.35,852.7037828619802,1500.24,train
2023-11-26 08:00:00,899.99,847.7404280987009,2700.0,train
2023-11-26 09:00:00,980.0,975.5454930265284,2700.0,train
2023-11-26 10:00:00,1251.12,1124.1607929572142,2558.75,train
2023-11-26 11:00:00,1294.35,1157.6255422382587,1594.98,train
2023-11-26 12:00:00,1000.0,1087.0145022289585,1443.06,train
2023-11-26 13:00:00,1253.12,1339.974036534037,1499.99,train
2023-11-26 14:00:00,1443.05,1652.6690523879674,1499.99,train
2023-11-26 15:00:00,2199.99,1996.7022734159411,1849.99,train
2023-11-26 16:00:00,2399.0,2314.0528735491043,2425.25,train
2023-11-26 17:00:00,2399.67,2436.8102052629974,2524.99,train
2023-11-26 18:00:00,2499.99,2479.3470002693703,2600.0,train
2023-11-26 19:00:00,2425.25,2401.701670621528,2399.99,train
2023-11-26 20:00:00,2453.61,1800.0,1800.0,train
2023-11-26 21:00:00,2396.94,1957.64,1957.64,train
2023-11-26 22:00:00,2245.0,1742.000691497459,1299.98,train
2023-11-26 23:00:00,1594.98,1262.6479981828543,556.99,train
2023-11-27 00:00:00,1594.98,1683.9721129233142,1294.35,train
2023-11-27 01:00:00,1499.98,1430.675257661425,1000.0,train
2023-11-27 02:00:00,1350.0,1413.145416579358,780.0,train
2023-11-27 03:00:00,1253.41,1166.6445496854174,699.01,train
2023-11-27 04:00:00,1499.98,1342.8302032748677,579.99,train
2023-11-27 05:00:00,1594.97,1451.8112720106922,553.12,train
2023-11-27 06:00:00,2000.0,1776.4989747679938,1294.34,train
2023-11-27 07:00:00,2469.97,2310.0742267736796,1294.35,train
2023-11-27 08:00:00,2700.0,2728.1407515163874,899.99,train
2023-11-27 09:00:00,2700.0,2685.373474992397,980.0,train
2023-11-27 10:00:00,2499.0,2553.7519420477483,1251.12,train
2023-11-27 11:00:00,2397.08,2472.0542033616603,1294.35,train
2023-11-27 12:00:00,2142.72,2193.6530887507065,1000.0,train
2023-11-27 13:00:00,2197.08,2266.2065637389474,1253.12,train
2023-11-27 14:00:00,2450.01,2512.242586367498,1443.05,train
2023-11-27 15:00:00,2700.0,2533.6889744816062,2199.99,train
2023-11-27 16:00:00,2700.0,2703.4789132280816,2399.0,train
2023-11-27 17:00:00,2700.0,2787.8658279726833,2399.67,train
2023-11-27 18:00:00,2700.0,2750.396195568225,2499.99,train
2023-11-27 19:00:00,2700.0,2508.4213822250613,2425.25,train
2023-11-27 20:00:00,2700.0,2453.61,2453.61,train
2023-11-27 21:00:00,2649.0,2396.94,2396.94,train
2023-11-27 22:00:00,2347.08,2271.603208679804,2245.0,train
2023-11-27 23:00:00,2149.99,2045.0851157146672,1594.98,train
2023-11-28 00:00:00,2449.98,2256.4104296996575,1594.98,train
2023-11-28 01:00:00,2397.07,2141.9551986114443,1499.98,train
2023-11-28 02:00:00,1999.99,1994.3401653020258,1350.0,train
2023-11-28 03:00:00,1499.99,1669.3405484744533,1253.41,train
2023-11-28 04:00:00,1350.0,1492.7503206528768,1499.98,train
2023-11-28 05:00:00,1499.99,1675.8236149965105,1594.97,train
2023-11-28 06:00:00,2110.0,1962.9017183485005,2000.0,train
2023-11-28 07:00:00,2000.01,2147.830507987588,2469.97,train
2023-11-28 08:00:00,2700.0,2664.7978054240157,2700.0,train
2023-11-28 09:00:00,2700.0,2688.6194049714486,2700.0,train
2023-11-28 10:00:00,2420.0,2369.6147787864857,2499.0,train
2023-11-28 11:00:00,2000.0,2109.6963710904993,2397.08,train
2023-11-28 12:00:00,1499.99,1562.3219839010471,2142.72,train
2023-11-28 13:00:00,1799.99,1735.1899108725615,2197.08,train
2023-11-28 14:00:00,2000.01,1939.1364726463557,2450.01,train
2023-11-28 15:00:00,2247.08,2332.811291634463,2700.0,train
2023-11-28 16:00:00,2649.0,2515.8423172771672,2700.0,train
2023-11-28 17:00:00,2549.14,2473.4156143741907,2700.0,train
2023-11-28 18:00:00,2498.0,2387.9300823348285,2700.0,train
2023-11-28 19:00:00,2420.0,2546.7648148773956,2700.0,train
2023-11-28 20:00:00,2320.0,2700.0,2700.0,train
2023-11-28 21:00:00,2297.08,2649.0,2649.0,train
2023-11-28 22:00:00,1749.99,1838.2020702394677,2347.08,train
2023-11-28 23:00:00,1349.98,1419.5223949191538,2149.99,train
2023-11-29 00:00:00,1499.98,1623.9676631259824,2449.98,train
2023-11-29 01:00:00,1057.0,1519.434485125484,2397.07,train
2023-11-29 02:00:00,1117.48,979.1234194988252,1999.99,train
2023-11-29 03:00:00,1000.01,1095.0295492089974,1499.99,train
2023-11-29 04:00:00,1049.99,1128.6855111702296,1350.0,train
2023-11-29 05:00:00,1057.0,1226.2764881214302,1499.99,train
2023-11-29 06:00:00,1349.99,1334.1571579143413,2110.0,train
2023-11-29 07:00:00,1594.97,1657.3193164266565,2000.01,train
2023-11-29 08:00:00,2449.88,2574.7971375477714,2700.0,train
2023-11-29 09:00:00,2640.0,2652.360738122158,2700.0,train
2023-11-29 10:00:00,2399.98,2346.1953830822804,2420.0,train
2023-11-29 11:00:00,2323.57,2193.609170577466,2000.0,train
2023-11-29 12:00:00,1765.91,1806.273801988093,1499.99,train
2023-11-29 13:00:00,2125.99,2082.395074255638,1799.99,train
2023-11-29 14:00:00,2353.68,2237.814912374385,2000.01,train
2023-11-29 15:00:00,2423.21,2387.2452033080494,2247.08,train
2023-11-29 16:00:00,2699.0,2578.414435239828,2649.0,train
2023-11-29 17:00:00,2645.0,2468.7384932310424,2549.14,train
2023-11-29 18:00:00,2499.99,2385.9936151069874,2498.0,train
2023-11-29 19:00:00,2050.0,2332.0668931527784,2420.0,train
2023-11-29 20:00:00,1954.66,2320.0,2320.0,train
2023-11-29 21:00:00,2214.0,2297.08,2297.08,train
2023-11-29 22:00:00,2199.0,1968.0099392700683,1749.99,train
2023-11-29 23:00:00,1594.97,1648.0474232265583,1349.98,train
2023-11-30 00:00:00,1685.0,1736.8744106065076,1499.98,train
2023-11-30 01:00:00,1499.99,1381.680016549899,1057.0,train
2023-11-30 02:00:00,1499.99,1675.88984285693,1117.48,train
2023-11-30 03:00:00,1898.94,1796.9685448607947,1000.01,train
2023-11-30 04:00:00,2399.99,2110.91522075427,1049.99,train
2023-11-30 05:00:00,2596.69,2143.1848905217093,1057.0,train
2023-11-30 06:00:00,2649.01,2468.397216240782,1349.99,train
2023-11-30 07:00:00,2400.05,2562.4238000275536,1594.97,train
2023-11-30 08:00:00,2700.0,2820.7514372984047,2449.88,train
2023-11-30 09:00:00,2700.0,2846.5866856338675,2640.0,train
2023-11-30 10:00:00,2700.0,2764.2226596046717,2399.98,train
2023-11-30 11:00:00,2700.0,2716.955285129743,2323.57,train
2023-11-30 12:00:00,2471.99,2499.3370344061427,1765.91,train
2023-11-30 13:00:00,2700.0,2676.906395906287,2125.99,train
2023-11-30 14:00:00,2700.0,2775.6038063203914,2353.68,train
2023-11-30 15:00:00,2700.0,2821.2847670362535,2423.21,train
2023-11-30 16:00:00,2700.0,2799.7192190668075,2699.0,train
2023-11-30 17:00:00,2700.0,2790.87215653923,2645.0,train
2023-11-30 18:00:00,2700.0,2798.9140083595867,2499.99,train
2023-11-30 19:00:00,2700.0,2309.821869215228,2050.0,train
2023-11-30 20:00:00,2700.0,1954.66,1954.66,train
2023-11-30 21:00:00,2499.01,2214.0,2214.0,train
2023-11-30 22:00:00,2317.84,2295.1609798761824,2199.0,train
2023-11-30 23:00:00,1850.0,1947.6007234054769,1594.97,train
2023-12-01 00:00:00,2399.99,2234.2660349062066,1685.0,train
2023-12-01 01:00:00,2199.98,1974.4028171012214,1499.99,train
2023-12-01 02:00:00,1349.99,1708.0045916215004,1499.99,train
2023-12-01 03:00:00,1250.0,1395.2612746841974,1898.94,train
2023-12-01 04:00:00,1000.0,1228.1616196949587,2399.99,train
2023-12-01 05:00:00,1349.99,1592.4314604756132,2596.69,train
2023-12-01 06:00:00,1499.98,1653.380348342348,2649.01,train
2023-12-01 07:00:00,2266.37,2272.6042807240556,2400.05,train
2023-12-01 08:00:00,2700.0,2663.7645479251796,2700.0,train
2023-12-01 09:00:00,2700.0,2671.706654714687,2700.0,train
2023-12-01 10:00:00,2214.0,2404.12339270039,2700.0,train
2023-12-01 11:00:00,2325.0,2122.794490856926,2700.0,train
2023-12-01 12:00:00,1050.0,1083.0062961348374,2471.99,train
2023-12-01 13:00:00,1100.0,1231.077453837339,2700.0,train
2023-12-01 14:00:00,2196.0,2171.449526347489,2700.0,train
2023-12-01 15:00:00,2387.08,2412.706876155244,2700.0,train
2023-12-01 16:00:00,2424.99,2541.6133553351797,2700.0,train
2023-12-01 17:00:00,2700.0,2637.88943965882,2700.0,train
2023-12-01 18:00:00,2700.0,2582.9102416238334,2700.0,train
2023-12-01 19:00:00,2336.7,2545.117063682853,2700.0,train
2023-12-01 20:00:00,2397.08,2700.0,2700.0,train
2023-12-01 21:00:00,2325.0,2499.01,2499.01,train
2023-12-01 22:00:00,2297.07,2178.4480268569823,2317.84,train
2023-12-01 23:00:00,2020.8,1832.7692435558408,1850.0,train
2023-12-02 00:00:00,2349.99,2093.430381847041,2399.99,train
2023-12-02 01:00:00,1598.02,1761.4008981167165,2199.98,train
2023-12-02 02:00:00,1499.98,1310.3209841920336,1349.99,train
2023-12-02 03:00:00,1000.0,1211.1202286373937,1250.0,train
2023-12-02 04:00:00,1000.01,1229.1828977652247,1000.0,train
2023-12-02 05:00:00,1499.98,1586.6741821579867,1349.99,train
2023-12-02 06:00:00,2147.97,1943.0750985387338,1499.98,train
2023-12-02 07:00:00,2349.99,2172.9192093038996,2266.37,train
2023-12-02 08:00:00,2700.0,2638.282884935167,2700.0,train
2023-12-02 09:00:00,2613.0,2503.9240149039138,2700.0,train
2023-12-02 10:00:00,1499.99,1798.6384569827653,2214.0,train
2023-12-02 11:00:00,1250.0,1326.4271043696926,2325.0,train
2023-12-02 12:00:00,749.99,884.4166970388292,1050.0,train
2023-12-02 13:00:00,1248.99,1051.3338340508406,1100.0,train
2023-12-02 14:00:00,1250.0,1152.072127954301,2196.0,train
2023-12-02 15:00:00,1350.0,1393.2822132854153,2387.08,train
2023-12-02 16:00:00,1499.98,1772.4671646365177,2424.99,train
2023-12-02 17:00:00,2340.01,2302.2986525106508,2700.0,train
2023-12-02 18:00:00,2517.82,2504.6699169510002,2700.0,train
2023-12-02 19:00:00,1874.99,2268.8362953387737,2336.7,train
2023-12-02 20:00:00,2424.99,2397.08,2397.08,train
2023-12-02 21:00:00,2349.99,2325.0,2325.0,train
2023-12-02 22:00:00,1598.01,1848.0639431035693,2297.07,train
2023-12-02 23:00:00,999.0,1347.5301016581084,2020.8,train
2023-12-03 00:00:00,1499.98,1683.6130856505115,2349.99,train
2023-12-03 01:00:00,1339.61,1345.798898852511,1598.02,train
2023-12-03 02:00:00,980.0,1133.4571689497818,1499.98,train
2023-12-03 03:00:00,1000.0,1003.5811334652383,1000.0,train
2023-12-03 04:00:00,899.99,940.4975970831822,1000.01,train
2023-12-03 05:00:00,1339.62,1248.6921171490665,1499.98,train
2023-12-03 06:00:00,1499.98,1440.4169313589382,2147.97,train
2023-12-03 07:00:00,1349.99,1194.3215195415444,2349.99,train
2023-12-03 08:00:00,1339.62,1238.8865132350818,2700.0,train
2023-12-03 09:00:00,1339.61,1127.2496939068792,2613.0,train
2023-12-03 10:00:00,615.4,680.3356995108953,1499.99,train
2023-12-03 11:00:00,343.0,491.1467358180379,1250.0,train
2023-12-03 12:00:00,250.0,324.95066745612775,749.99,train
2023-12-03 13:00:00,579.99,702.1890615523714,1248.99,train
2023-12-03 14:00:00,1499.98,1145.385790117744,1250.0,train
2023-12-03 15:00:00,1339.62,1060.4344498360122,1350.0,train
2023-12-03 16:00:00,1598.02,1696.8303090018667,1499.98,train
2023-12-03 17:00:00,1512.64,1706.5740992811534,2340.01,train
2023-12-03 18:00:00,2423.22,2348.217114744008,2517.82,train
2023-12-03 19:00:00,2441.42,2007.7046472803988,1874.99,train
2023-12-03 20:00:00,1551.23,2424.99,2424.99,train
2023-12-03 21:00:00,1499.99,2349.99,2349.99,train
2023-12-03 22:00:00,1299.98,1380.8982656598641,1598.01,train
2023-12-03 23:00:00,911.12,995.1922927288822,999.0,train
2023-12-04 00:00:00,1349.99,1440.1310769454628,1499.98,train
2023-12-04 01:00:00,1338.05,1301.6674021053182,1339.61,train
2023-12-04 02:00:00,1000.0,1059.153403257592,980.0,train
2023-12-04 03:00:00,1057.0,1027.5240171625753,1000.0,train
2023-12-04 04:00:00,1338.06,1067.724186855783,899.99,train
2023-12-04 05:00:00,1499.98,1338.1430287689993,1339.62,train
2023-12-04 06:00:00,1338.06,1643.2288588879267,1499.98,train
2023-12-04 07:00:00,1890.0,2048.839198856951,1349.99,train
2023-12-04 08:00:00,2649.01,2634.1412735506397,1339.62,train
2023-12-04 09:00:00,2500.0,2517.89875620952,1339.61,train
2023-12-04 10:00:00,2097.23,2233.6713222727985,615.4,train
2023-12-04 11:00:00,2359.99,2191.2992602558734,343.0,train
2023-12-04 12:00:00,1799.99,1801.3417402575587,250.0,train
2023-12-04 13:00:00,2090.01,2169.095423432237,579.99,train
2023-12-04 14:00:00,2499.0,2459.729831644543,1499.98,train
2023-12-04 15:00:00,2525.0,2470.2238541200454,1339.62,train
2023-12-04 16:00:00,2700.0,2680.5573096320213,1598.02,train
2023-12-04 17:00:00,2700.0,2585.2782208413464,1512.64,train
2023-12-04 18:00:00,2700.0,2515.7568124356358,2423.22,train
2023-12-04 19:00:00,2224.99,2408.8680822004976,2441.42,train
2023-12-04 20:00:00,1750.01,1551.23,1551.23,train
2023-12-04 21:00:00,1877.99,1499.99,1499.99,train
2023-12-04 22:00:00,2216.07,1935.5112421757208,1299.98,train
2023-12-04 23:00:00,2119.2,1691.4059391623068,911.12,train
2023-12-05 00:00:00,2272.0,1964.861375423745,1349.99,train
2023-12-05 01:00:00,1643.92,1802.4995609876892,1338.05,train
2023-12-05 02:00:00,2000.0,1988.0935810768415,1000.0,train
2023-12-05 03:00:00,1499.99,1767.43079106811,1057.0,train
2023-12-05 04:00:00,2123.0,1901.5655614768475,1338.06,train
2023-12-05 05:00:00,2300.0,1999.176126101234,1499.98,train
2023-12-05 06:00:00,2490.01,2302.3790211373944,1338.06,train
2023-12-05 07:00:00,2499.0,2184.8189964528606,1890.0,train
2023-12-05 08:00:00,2700.0,2748.9618163354253,2649.01,train
2023-12-05 09:00:00,2700.0,2743.4198349089347,2500.0,train
2023-12-05 10:00:00,2499.01,2625.3991781309223,2097.23,train
2023-12-05 11:00:00,2392.88,2395.195110395608,2359.99,train
2023-12-05 12:00:00,1929.63,1982.6235353149245,1799.99,train
2023-12-05 13:00:00,2138.24,2176.7195970929392,2090.01,train
2023-12-05 14:00:00,2219.23,2420.189968302267,2499.0,train
2023-12-05 15:00:00,2612.99,2616.56597894862,2525.0,train
2023-12-05 16:00:00,2700.0,2749.873848501436,2700.0,train
2023-12-05 17:00:00,2700.0,2751.9632270592692,2700.0,train
2023-12-05 18:00:00,2700.0,2761.0132850016994,2700.0,train
2023-12-05 19:00:00,2550.0,2416.6959129942547,2224.99,train
2023-12-05 20:00:00,2650.0,1750.01,1750.01,train
2023-12-05 21:00:00,2499.98,1877.99,1877.99,train
2023-12-05 22:00:00,2299.7,2264.2834746430863,2216.07,train
2023-12-05 23:00:00,2199.0,2173.361273130169,2119.2,train
2023-12-06 00:00:00,2155.99,2283.496519951448,2272.0,train
2023-12-06 01:00:00,2144.23,1991.483907870943,1643.92,train
2023-12-06 02:00:00,2123.0,2081.7404608987367,2000.0,train
2023-12-06 03:00:00,1874.99,1846.301495169038,1499.99,train
2023-12-06 04:00:00,1598.02,2001.865164220247,2123.0,train
2023-12-06 05:00:00,2144.23,2169.7987849053793,2300.0,train
2023-12-06 06:00:00,2203.67,2331.0098918075114,2490.01,train
2023-12-06 07:00:00,2393.24,2416.347083191764,2499.0,train
2023-12-06 08:00:00,2616.4,2746.157446991249,2700.0,train
2023-12-06 09:00:00,2700.0,2769.301284874549,2700.0,train
2023-12-06 10:00:00,2649.01,2683.0027011023412,2499.01,train
2023-12-06 11:00:00,2700.0,2660.9895331193734,2392.88,train
2023-12-06 12:00:00,2197.98,2210.5963102664755,1929.63,train
2023-12-06 13:00:00,2423.22,2417.853918283281,2138.24,train
2023-12-06 14:00:00,2700.0,2701.3780300528892,2219.23,train
2023-12-06 15:00:00,2700.0,2728.7094362361318,2612.99,train
2023-12-06 16:00:00,2700.0,2748.2941953156396,2700.0,train
2023-12-06 17:00:00,2698.99,2732.381229901433,2700.0,train
2023-12-06 18:00:00,2473.24,2618.921050898991,2700.0,train
2023-12-06 19:00:00,2000.0,2508.33601226404,2550.0,train
2023-12-06 20:00:00,2400.0,2650.0,2650.0,train
2023-12-06 21:00:00,2449.98,2499.98,2499.98,train
2023-12-06 22:00:00,2349.99,2246.9117270903016,2299.7,train
2023-12-06 23:00:00,2197.98,2153.1179964779008,2199.0,train
2023-12-07 00:00:00,2376.27,2299.488706740196,2155.99,train
2023-12-07 01:00:00,2124.33,2167.67513100367,2144.23,train
2023-12-07 02:00:00,1902.99,2065.519554528354,2123.0,train
2023-12-07 03:00:00,2122.99,1956.91735602698,1874.99,train
2023-12-07 04:00:00,2124.34,2129.208018410467,1598.02,train
2023-12-07 05:00:00,2179.99,2277.35480320617,2144.23,train
2023-12-07 06:00:00,2395.01,2348.1307998398042,2203.67,train
2023-12-07 07:00:00,2000.0,2354.5919398388487,2393.24,train
2023-12-07 08:00:00,2600.0,2675.680200882173,2616.4,train
2023-12-07 09:00:00,2700.0,2720.023059500996,2700.0,train
2023-12-07 10:00:00,2700.0,2691.204238485577,2649.01,train
2023-12-07 11:00:00,2700.0,2691.769166105701,2700.0,train
2023-12-07 12:00:00,2423.22,2513.473693323773,2197.98,train
2023-12-07 13:00:00,2700.0,2661.285527394352,2423.22,train
2023-12-07 14:00:00,2700.0,2699.023490778225,2700.0,train
2023-12-07 15:00:00,2700.0,2722.2083658435763,2700.0,train
2023-12-07 16:00:00,2700.0,2716.898540338132,2700.0,train
2023-12-07 17:00:00,2700.0,2727.4759239845616,2698.99,train
2023-12-07 18:00:00,2690.0,2687.2157604665254,2473.24,train
2023-12-07 19:00:00,2383.34,2136.150491891849,2000.0,train
2023-12-07 20:00:00,2383.33,2400.0,2400.0,train
2023-12-07 21:00:00,2383.33,2449.98,2449.98,train
2023-12-07 22:00:00,2100.01,2195.876203803521,2349.99,train
2023-12-07 23:00:00,1499.99,1914.0919928940796,2197.98,train
2023-12-08 00:00:00,1998.0,2186.911479991638,2376.27,train
2023-12-08 01:00:00,2000.0,2088.756380451128,2124.33,train
2023-12-08 02:00:00,1598.01,1655.3143394193394,1902.99,train
2023-12-08 03:00:00,1499.99,1559.6635852024397,2122.99,train
2023-12-08 04:00:00,1350.0,1401.1771891472545,2124.34,train
2023-12-08 05:00:00,1499.98,1645.6633359512352,2179.99,train
2023-12-08 06:00:00,1744.35,1984.9020837043597,2395.01,train
2023-12-08 07:00:00,1975.0,2043.8783726278493,2000.0,train
2023-12-08 08:00:00,2600.0,2550.7823908522596,2600.0,train
2023-12-08 09:00:00,2700.0,2660.820214930017,2700.0,train
2023-12-08 10:00:00,2700.0,2558.532254736229,2700.0,train
2023-12-08 11:00:00,2700.0,2543.6311179258787,2700.0,train
2023-12-08 12:00:00,2039.01,2121.4399813865743,2423.22,train
2023-12-08 13:00:00,2028.0,2239.3860085285073,2700.0,train
2023-12-08 14:00:00,2499.99,2481.8685501633363,2700.0,train
2023-12-08 15:00:00,2499.98,2489.4334430611098,2700.0,train
2023-12-08 16:00:00,2446.33,2451.6975255690963,2700.0,train
2023-12-08 17:00:00,2451.01,2519.315600786193,2700.0,train
2023-12-08 18:00:00,2039.01,2203.973794740528,2690.0,train
2023-12-08 19:00:00,2100.0,2266.8263209748293,2383.34,train
2023-12-08 20:00:00,2309.99,2383.33,2383.33,train
2023-12-08 21:00:00,2380.01,2383.33,2383.33,train
2023-12-08 22:00:00,1744.35,1931.5827183635188,2100.01,train
2023-12-08 23:00:00,1499.98,1434.3450912161547,1499.99,train
